"","crossID","Order_1","Year","plotNo","Region","plotNo_Numeric","date","GrowDays","Paint2Plant","femaPar","femaParLoc","malePar","maleParLoc","Crosses","CrossLoc","PlantingDens","development","line","position","block","PhotoScore","wetWgtPlot","lengthPlot","wetWgtPerM","percDryWgt","dryWgtPerM","AshFreedryWgtPerM","densityBlades","Carbon","Hydrogen","Nitrogen","Sulphur","Oxygen","Ash","Moisture","HHV","LHV","Total.Sugars","Mannuronic","Guluronic","Glucuronic","Mannitol","Fucose","Glucan","Xylan","Mannan","Galactan","AshFDwPM","popChk","withinLoc","isSelf"
"179","SL18-UCONN-S190",188,"2019","2019_190","GOM","190","5_30_2019","122",NA,"SL18-SF-17-FG1","SF","SL18-LL-9-MG1","LL","SL18-SF-17-FG1xSL18-LL-9-MG1","SF X LL","2",1,"1",53,"9",2,1.01,0.91,1.10989011,10.27,0.1,NA,80,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ES","0","0"
"181","SL18-UCONN-S192",190,"2019","2019_192","GOM","192","5_30_2019","122",NA,"SL18-SF-17-FG3","SF","SA18-CB-10-MG1","CB","SL18-SF-17-FG3xSA18-CB-10-MG1","SF X CB","2",4,"1",6,"1",3,4.25,0.9,4.722222222,7.46,0.32,88,420,NA,NA,NA,NA,NA,44.57,8.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.195267572213033,"ES","0","0"
"182","SL18-UCONN-S193",191,"2019","2019_193","GOM","193","5_30_2019","122",NA,"SL18-SF-17-FG3","SF","SA18-CB-3-MG3","CB","SL18-SF-17-FG3xSA18-CB-3-MG3","SF X CB","2",4,"1",24,"4",3,1.97,0.83,2.373493976,8.83,0.17,NA,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ES","0","0"
"8","SL18-UCONN-S194",192,"2019","2019_194","GOM","194","5_31_2019","122",NA,"SL18-SF-17-FG3","SF","SL18-LD-2-MG1","LD","SL18-SF-17-FG3xSL18-LD-2-MG1","SF X LD","2",1,"4",35,"6",2,1.59,0.92,1.72826087,9.29,0.15,57,240,NA,NA,NA,NA,NA,44.27,9.12,NA,NA,11.68,NA,NA,NA,3.91,0.56,5.74,0.24,0.43,0.78,0.0894775438268579,"ES","0","0"
"183","SL18-UCONN-S195",193,"2019","2019_195","GOM","195","5_30_2019","122",NA,"SL18-SF-17-FG3","SF","SL18-NL-10-MG2","NL","SL18-SF-17-FG3xSL18-NL-10-MG2","SF X NL","3",1,"1",44,"8",2,0.55,0.95,0.578947368,10.99,0.06,NA,160,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ES","0","0"
"184","SL18-UCONN-S196",194,"2019","2019_196","GOM","196","5_31_2019","122",NA,"SL18-SF-17-FG3","SF","SL18-NL-2-MG3","NL","SL18-SF-17-FG3xSL18-NL-2-MG3","SF X NL","3",4,"4",22,"4",3,2.64,0.81,3.259259259,8.47,0.22,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ES","0","0"
"185","SL18-UCONN-S197",195,"2019","2019_197","GOM","197","5_31_2019","122",NA,"SL18-SF-17-FG3","SF","SL18-NL-9-MG1","NL","SL18-SF-17-FG3xSL18-NL-9-MG1","SF X NL","3",1,"4",51,"9",3,2.75,0.89,3.08988764,8.55,0.24,74,260,NA,NA,NA,NA,NA,47.3,8.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.13922570222694,"ES","0","0"
"186","SL18-UCONN-S198",196,"2019","2019_198","GOM","198","5_29_2019","122",NA,"SL18-SF-17-FG3","SF","SL18-OI-7-MG1","OI","SL18-SF-17-FG3xSL18-OI-7-MG1","SF X OI","3",1,"2",52,"9",3,2.8,0.81,3.456790123,8.35,0.23,73,500,NA,NA,NA,NA,NA,46.76,8.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.153672987634014,"ES","0","0"
"187","SL18-UCONN-S199",197,"2019","2019_199","GOM","199","5_29_2019","122",NA,"SL18-SF-17-FG3","SF","SL18-OI-9-MG3","OI","SL18-SF-17-FG3xSL18-OI-9-MG3","SF X OI","3",1,"2",53,"9",3,2.88,0.8,3.6,9.16,0.26,77,380,NA,NA,NA,NA,NA,48.13,7.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.171046512,"ES","0","0"
"188","SL18-UCONN-S2",2,"2019","2019_2","GOM","2","5_31_2019","122",NA,"SA18-CB-10-FG2","CB","SL18-LL-9-MG1","LL","SA18-CB-10-FG2xSL18-LL-9-MG1","CB X LL","1",1,"4",34,"6",3,2.16,0.86,2.511627907,9.1,0.2,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ES","0","0"
"189","SL18-UCONN-S20",20,"2019","2019_20","GOM","20","5_31_2019","122",NA,"SL18-LD-1-FG2","LD","SL18-SF-13-MG3","SF","SL18-LD-1-FG2xSL18-SF-13-MG3","LD X SF","2",1,"3",32,"6",3,2.42,0.84,2.880952381,9.16,0.22,NA,380,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ES","0","0"
"192","SL18-UCONN-S21",21,"2019","2019_21","GOM","21","5_30_2019","122",NA,"SL18-LD-1-FG2","LD","SL18-SF-15-MG1","SF","SL18-LD-1-FG2xSL18-SF-15-MG1","LD X SF","2",1,"2",34,"6",3,3.66,0.94,3.893617021,7.28,0.27,NA,400,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ES","0","0"
"194","SL18-UCONN-S23",23,"2019","2019_23","GOM","23","5_31_2019","122",NA,"SL18-LD-1-FG3","LD","SL18-NL-5-MG1","NL","SL18-LD-1-FG3xSL18-NL-5-MG1","LD X NL","2",1,"4",42,"7",2,0.97,0.92,1.054347826,10.08,0.1,NA,180,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ES","0","0"
"195","SL18-UCONN-S24",24,"2019","2019_24","GOM","24","5_29_2019","122",NA,"SL18-LD-1-FG3","LD","SL18-OI-11-MG2","OI","SL18-LD-1-FG3xSL18-OI-11-MG2","LD X OI","2",1,"2",16,"3",3,2.65,0.84,3.154761905,11.31,0.3,80,300,NA,NA,NA,NA,NA,45.74,8.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.193601617871754,"ES","0","0"
"196","SL18-UCONN-S25",25,"2019","2019_25","GOM","25","5_30_2019","122",NA,"SL18-LD-1-FG3","LD","SL18-OI-15-MG1","OI","SL18-LD-1-FG3xSL18-OI-15-MG1","LD X OI","2",1,"1",31,"6",3,1.78,0.85,2.094117647,7.79,0.14,NA,280,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ES","0","0"
"197","SL18-UCONN-S26",26,"2019","2019_26","GOM","26","5_31_2019","122",NA,"SL18-LD-1-FG3","LD","SL18-OI-16-MG1","OI","SL18-LD-1-FG3xSL18-OI-16-MG1","LD X OI","2",1,"4",53,"9",3,1.3,1,1.3,8.58,0.11,NA,140,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ES","0","0"
"198","SL18-UCONN-S27",27,"2019","2019_27","GOM","27","5_30_2019","122",NA,"SL18-LD-1-FG3","LD","SL18-OI-6-MG2","OI","SL18-LD-1-FG3xSL18-OI-6-MG2","LD X OI","2",1,"1",32,"6",3,1.57,0.78,2.012820513,10.01,0.16,NA,80,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ES","0","0"
"199","SL18-UCONN-S28",28,"2019","2019_28","GOM","28","5_29_2019","122",NA,"SL18-LD-1-FG3","LD","SL18-OI-7-MG1","OI","SL18-LD-1-FG3xSL18-OI-7-MG1","LD X OI","2",1,"2",39,"7",3,2.21,0.94,2.35106383,8.41,0.19,NA,460,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ES","0","0"
"200","SL18-UCONN-S29",29,"2019","2019_29","GOM","29","5_30_2019","122",NA,"SL18-LD-1-FG3","LD","SL18-OI-9-MG3","OI","SL18-LD-1-FG3xSL18-OI-9-MG3","LD X OI","2",1,"1",42,"7",3,2.2,0.89,2.471910112,8.96,0.2,NA,320,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ES","0","0"
"201","SL18-UCONN-S3",3,"2019","2019_3","GOM","3","5_30_2019","122",NA,"SA18-CB-4-FG3","CB","SA18-CB-4-MG3","CB","SA18-CB-4-FG3xSA18-CB-4-MG3","CB X CB","3",4,"1",51,"9",3,2.68,0.96,2.791666667,8.3,0.22,72,160,NA,NA,NA,NA,NA,51.65,8.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.112030979180044,"ES","1","1"
"202","SL18-UCONN-S30",30,"2019","2019_30","GOM","30","5_31_2019","122",NA,"SL18-LD-1-FG3","LD","SL18-NL-9-MG2","SF","SL18-LD-1-FG3xSL18-NL-9-MG2","LD X SF","1",1,"4",43,"8",2,1.03,0.87,1.183908046,11,0.11,NA,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ES","0","0"
"203","SL18-UCONN-S31",31,"2019","2019_31","GOM","31","5_30_2019","122",NA,"SL18-LD-1-FG3","LD","SL18-OI-15-MG2","SF","SL18-LD-1-FG3xSL18-OI-15-MG2","LD X SF","2",1,"1",2,"1",3,2.47,0.91,2.714285714,9.87,0.24,NA,400,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ES","0","0"
"204","SL18-UCONN-S32",32,"2019","2019_32","GOM","32","5_29_2019","122",NA,"SL18-LD-2-FG2","LD","SA18-CB-3-MG3","CB","SL18-LD-2-FG2xSA18-CB-3-MG3","LD X CB","2",1,"2",42,"7",3,3.01,0.89,3.382022472,7.07,0.21,NA,220,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ES","0","0"
"205","SL18-UCONN-S33",33,"2019","2019_33","GOM","33","5_29_2019","122",NA,"SL18-LD-2-FG2","LD","SL18-LL-9-MG2","LL","SL18-LD-2-FG2xSL18-LL-9-MG2","LD X LL","2",1,"2",6,"1",3,2.5,0.9,2.777777778,9.49,0.24,75,200,NA,NA,NA,NA,NA,47.27,8.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.139002138900009,"ES","0","0"
"206","SL18-UCONN-S34",34,"2019","2019_34","GOM","34","5_31_2019","122",NA,"SL18-LD-2-FG2","LD","SL18-NL-9-MG1","NL","SL18-LD-2-FG2xSL18-NL-9-MG1","LD X NL","2",1,"3",36,"6",2,0.43,0.71,0.605633803,9.82,0.04,NA,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ES","0","0"
"207","SL18-UCONN-S35",35,"2019","2019_35","GOM","35","5_30_2019","122",NA,"SL18-LD-2-FG2","LD","SL18-SF-19-MG1","SF","SL18-LD-2-FG2xSL18-SF-19-MG1","LD X SF","2",1,"1",14,"3",3,1.45,0.91,1.593406593,22.72,0.33,83,280,NA,NA,NA,NA,NA,49.63,8.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.18235047028314,"ES","0","0"
"208","SL18-UCONN-S37",37,"2019","2019_37","GOM","37","5_31_2019","122",NA,"SL18-LD-3-FG1","LD","SL18-NL-9-MG1","NL","SL18-LD-3-FG1xSL18-NL-9-MG1","LD X NL","1",1,"4",23,"4",3,1.12,0.61,1.836065574,7.57,0.08,NA,80,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ES","0","0"
"209","SL18-UCONN-S38",38,"2019","2019_38","GOM","38","5_31_2019","122",NA,"SL18-LD-3-FG1","LD","SL18-SF-19-MG2","SF","SL18-LD-3-FG1xSL18-SF-19-MG2","LD X SF","2",1,"4",50,"9",2,1.47,0.91,1.615384615,15.64,0.23,NA,140,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ES","0","0"
"210","SL18-UCONN-S39",39,"2019","2019_39","GOM","39","5_30_2019","122",NA,"SL18-LD-3-FG2","LD","SA18-CB-2-MG3","CB","SL18-LD-3-FG2xSA18-CB-2-MG3","LD X CB","2",1,"1",21,"4",3,2.11,0.87,2.425287356,8.43,0.18,NA,200,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ES","0","0"
"212","SL18-UCONN-S40",40,"2019","2019_40","GOM","40","5_30_2019","122",NA,"SL18-LD-3-FG2","LD","SL18-LL-9-MG2","LL","SL18-LD-3-FG2xSL18-LL-9-MG2","LD X LL","2",1,"3",26,"5",3,3.07,0.77,3.987012987,6.12,0.19,NA,460,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ES","0","0"
"213","SL18-UCONN-S41",41,"2019","2019_41","GOM","41","5_29_2019","122",NA,"SL18-LD-3-FG2","LD","SL18-SF-17-MG3","SF","SL18-LD-3-FG2xSL18-SF-17-MG3","LD X SF","2",1,"2",20,"4",2,0.95,0.85,1.117647059,10.99,0.1,NA,40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ES","0","0"
"215","SL18-UCONN-S43",43,"2019","2019_43","GOM","43","5_29_2019","122",NA,"SL18-LD-4-FG1","LD","SA18-CB-2-MG1","CB","SL18-LD-4-FG1xSA18-CB-2-MG1","LD X CB","2",1,"2",54,"9",3,2.22,0.8,2.775,8.35,0.19,NA,380,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ES","0","0"
"216","SL18-UCONN-S44",44,"2019","2019_44","GOM","44","5_31_2019","122",NA,"SL18-LD-4-FG1","LD","SL18-NL-3-MG2","NL","SL18-LD-4-FG1xSL18-NL-3-MG2","LD X NL","2",1,"3",43,"8",3,1.56,0.86,1.813953488,8.83,0.14,NA,240,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ES","0","0"
"217","SL18-UCONN-S45",45,"2019","2019_45","GOM","45","5_30_2019","122",NA,"SL18-LD-4-FG2","LD","SL18-LL-9-MG1","LL","SL18-LD-4-FG2xSL18-LL-9-MG1","LD X LL","2",1,"1",9,"2",2,0.56,0.917,0.610687023,14.07,0.08,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ES","0","0"
"218","SL18-UCONN-S46",46,"2019","2019_46","GOM","46","5_29_2019","122",NA,"SL18-LD-4-FG2","LD","SL18-SF-15-MG2","SF","SL18-LD-4-FG2xSL18-SF-15-MG2","LD X SF","2",1,"2",9,"2",3,3.03,0.73,4.150684932,8.91,0.27,NA,200,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ES","0","0"
"219","SL18-UCONN-S47",47,"2019","2019_47","GOM","47","5_30_2019","122",NA,"SL18-LD-4-FG3","LD","SL18-SF-17-MG1","SF","SL18-LD-4-FG3xSL18-SF-17-MG1","LD X SF","2",1,"2",27,"5",2,1.58,0.86,1.837209302,10.48,0.17,NA,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ES","0","0"
"220","SL18-UCONN-S48",48,"2019","2019_48","GOM","48","5_30_2019","122",NA,"SL18-LD-5-FG1","LD","SA18-CB-10-MG1","CB","SL18-LD-5-FG1xSA18-CB-10-MG1","LD X CB","1",4,"1",19,"4",2,1.22,0.94,1.29787234,10.29,0.13,53,40,NA,NA,NA,NA,NA,44.8,9.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.073720187209872,"ES","0","0"
"3","SL18-UCONN-S5",5,"2019","2019_5","GOM","5","5_30_2019","122",NA,"SA18-CB-7-FG1","CB","SL18-LL-9-MG3","LL","SA18-CB-7-FG1xSL18-LL-9-MG3","CB X LL","3",4,"2",38,"7",3,4.66,0.86,5.418604651,8.13,0.38,91,240,NA,NA,NA,NA,NA,51.09,8.47,NA,NA,9.22,NA,NA,NA,1.66,0.34,5.57,0.35,0.38,0.92,0.215464474179573,"ES","0","0"
"222","SL18-UCONN-S51",51,"2019","2019_51","GOM","51","5_29_2019","122",NA,"SL18-LD-9-FG2","LD","SL18-SF-13-MG3","SF","SL18-LD-9-FG2xSL18-SF-13-MG3","LD X SF","2",1,"2",26,"5",2,1.15,0.86,1.337209302,9.26,0.11,NA,40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ES","0","0"
"224","SL18-UCONN-S53",53,"2019","2019_53","GOM","53","5_30_2019","122",NA,"SL18-LD-9-FG3","LD","SL18-NL-7-MG1","NL","SL18-LD-9-FG3xSL18-NL-7-MG1","LD X NL","2",1,"3",31,"6",3,1.18,0.71,1.661971831,9.87,0.12,NA,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ES","0","0"
"225","SL18-UCONN-S54",54,"2019","2019_54","GOM","54","5_31_2019","122",NA,"SL18-LD-9-FG3","LD","SL18-SF-17-MG1","SF","SL18-LD-9-FG3xSL18-SF-17-MG1","LD X SF","1",4,"4",41,"7",3,3.21,0.9,3.566666667,8.91,0.29,81,340,NA,NA,NA,NA,NA,43.27,9.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.180282267016849,"ES","0","0"
"227","SL18-UCONN-S56",56,"2019","2019_56","GOM","56","5_30_2019","122",NA,"SL18-LL-9-FG3","LL","SL18-NL-9-MG1","NL","SL18-LL-9-FG3xSL18-NL-9-MG1","LL X NL","2",1,"1",13,"3",3,0.4,0.73,0.547945205,0,0,NA,220,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ES","0","0"
"228","SL18-UCONN-S57",57,"2019","2019_57","GOM","57","5_30_2019","122",NA,"SL18-NL-10-FG1","NL","SA18-CB-4-MG3","CB","SL18-NL-10-FG1xSA18-CB-4-MG3","NL X CB","3",4,"3",13,"3",3,5.76,0.68,8.470588235,4.15,0.24,NA,480,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ES","0","0"
"229","SL18-UCONN-S58",58,"2019","2019_58","GOM","58","5_29_2019","122",NA,"SL18-NL-10-FG1","NL","SL18-LD-2-MG1","LD","SL18-NL-10-FG1xSL18-LD-2-MG1","NL X LD","2",1,"2",46,"8",2,0.54,0.94,0.574468085,12.34,0.07,NA,120,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ES","0","0"
"231","SL18-UCONN-S6",6,"2019","2019_6","GOM","6","5_31_2019","122",NA,"SL18-LD-10-FG1","LD","SA18-CB-1-MG2","CB","SL18-LD-10-FG1xSA18-CB-1-MG2","LD X CB","2",1,"3",46,"8",3,2.69,0.93,2.892473118,9.78,0.26,NA,320,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ES","0","0"
"232","SL18-UCONN-S60",60,"2019","2019_60","GOM","60","5_30_2019","122",NA,"SL18-NL-10-FG1","NL","SL18-OI-15-MG1","OI","SL18-NL-10-FG1xSL18-OI-15-MG1","NL X OI","3",4,"1",18,"3",3,4.42,0.93,4.752688172,8.49,0.38,96,260,NA,NA,NA,NA,NA,47.16,8.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2132111045142,"ES","0","0"
"233","SL18-UCONN-S62",61,"2019","2019_62","GOM","62","5_29_2019","122",NA,"SL18-NL-10-FG1","NL","SL18-OI-7-MG1","OI","SL18-NL-10-FG1xSL18-OI-7-MG1","NL X OI","2",4,"2",23,"4",3,4.24,0.89,4.764044944,8.02,0.34,87,580,NA,NA,NA,NA,NA,49.26,8.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.193865567647765,"ES","0","0"
"234","SL18-UCONN-S63",62,"2019","2019_63","GOM","63","5_31_2019","122",NA,"SL18-NL-10-FG1","NL","SL18-SF-13-MG1","SF","SL18-NL-10-FG1xSL18-SF-13-MG1","NL X SF","2",4,"4",29,"5",3,4.04,0.94,4.29787234,8.19,0.33,82,420,NA,NA,NA,NA,NA,49.95,7.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.176173870195323,"ES","0","0"
"244","SL18-UCONN-S72",71,"2019","2019_72","GOM","72","5_30_2019","122",NA,"SL18-NL-10-FG3","NL","SL18-NL-3-MG2","NL","SL18-NL-10-FG3xSL18-NL-3-MG2","NL X NL","2",4,"1",40,"7",2,0.43,0.91,0.472527473,10,0.04,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ES","1","0"
"245","SL18-UCONN-S73",72,"2019","2019_73","GOM","73","5_29_2019","122",NA,"SL18-NL-2-FG1","NL","SA18-CB-1-MG2","CB","SL18-NL-2-FG1xSA18-CB-1-MG2","NL X CB","2",1,"2",49,"9",3,4.54,0.93,4.88172043,8.26,0.38,93,320,NA,NA,NA,NA,NA,49.9,7.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.202018283866518,"ES","0","0"
"247","SL18-UCONN-S75",74,"2019","2019_75","GOM","75","5_31_2019","122",NA,"SL18-NL-2-FG1","NL","SL18-LD-13-MG2","LD","SL18-NL-2-FG1xSL18-LD-13-MG2","NL X LD","2",4,"3",38,"7",3,3.27,0.86,3.802325581,9.37,0.31,NA,520,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ES","0","0"
"10","SL18-UCONN-S76",75,"2019","2019_76","GOM","76","5_30_2019","122",NA,"SL18-NL-2-FG1","NL","SL18-SF-17-MG1","SF","SL18-NL-2-FG1xSL18-SF-17-MG1","NL X SF","1",4,"3",12,"2",3,3.54,0.88,4.022727273,11.91,0.42,107,220,NA,NA,NA,NA,NA,44.77,9.35,NA,NA,11.92,NA,NA,NA,3.84,0.52,5.99,0.29,0.43,0.85,0.264610695699758,"ES","0","0"
"248","SL18-UCONN-S77",76,"2019","2019_77","GOM","77","5_31_2019","122",NA,"SL18-NL-2-FG3","NL","SA18-CB-2-MG3","CB","SL18-NL-2-FG3xSA18-CB-2-MG3","NL X CB","1",1,"4",6,"1",3,1.78,0.89,2,9.65,0.17,NA,120,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ES","0","0"
"249","SL18-UCONN-S78",77,"2019","2019_78","GOM","78","5_29_2019","122",NA,"SL18-NL-2-FG3","NL","SA18-CB-4-MG1","CB","SL18-NL-2-FG3xSA18-CB-4-MG1","NL X CB","1",1,"2",13,"3",3,1.28,0.82,1.56097561,7.78,0.1,NA,40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ES","0","0"
"250","SL18-UCONN-S79",78,"2019","2019_79","GOM","79","5_31_2019","122",NA,"SL18-NL-2-FG3","NL","SL18-LD-3-MG2","LD","SL18-NL-2-FG3xSL18-LD-3-MG2","NL X LD","2",1,"4",24,"4",3,1.31,0.73,1.794520548,9.38,0.12,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ES","0","0"
"252","SL18-UCONN-S80",79,"2019","2019_80","GOM","80","5_31_2019","122",NA,"SL18-NL-2-FG3","NL","SL18-OI-16-MG1","OI","SL18-NL-2-FG3xSL18-OI-16-MG1","NL X OI","2",4,"4",16,"3",3,3.58,0.84,4.261904762,8.47,0.3,NA,280,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ES","0","0"
"13","SL18-UCONN-S82",81,"2019","2019_82","GOM","82","5_30_2019","122",NA,"SL18-NL-3-FG1","NL","SA18-CB-7-MG2","CB","SL18-NL-3-FG1xSA18-CB-7-MG2","NL X CB","2",4,"3",15,"3",3,4.7,0.95,4.947368421,9.07,0.43,103,240,NA,NA,NA,NA,NA,47.37,8.86,NA,NA,12.8,NA,NA,NA,5.22,0.51,5.75,0.22,0.36,0.75,0.236164659997488,"ES","0","0"
