"","crossID","Order_1","Year","plotNo","Region","plotNo_Numeric","date","GrowDays","Paint2Plant","femaPar","femaParLoc","malePar","maleParLoc","Crosses","CrossLoc","PlantingDens","development","line","position","block","PhotoScore","wetWgtPlot","lengthPlot","wetWgtPerM","percDryWgt","dryWgtPerM","AshFreedryWgtPerM","densityBlades","Carbon","Hydrogen","Nitrogen","Sulphur","Oxygen","Ash","Moisture","HHV","LHV","Total.Sugars","Mannuronic","Guluronic","Glucuronic","Mannitol","Fucose","Glucan","Xylan","Mannan","Galactan","AshFDwPM","popChk","withinLoc","isSelf"
"346","SL19-UCONN-S179",288,"2020","2020_179","GOM","179","6_9_2020","185",NA,"SL18-CC-3-FG1","CC","SL18-JS-5-MG2","JS","SL18-CC-3-FG1xSL18-JS-5-MG2","CC X JS","3",1,"4",6,"1",3,8.88,0.96,9.25,11.11,1.028074377,125,120,NA,NA,NA,NA,NA,45.31,10.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5620354575,"ES","0","0"
"348","SL19-UCONN-S180",290,"2020","2020_180","GOM","180","6_9_2020","185",NA,"SL18-CC-3-FG2","CC","SL18-OD-6-MG1","OD","SL18-CC-3-FG2xSL18-OD-6-MG1","CC X OD","3",1,"4",8,"2",3,6.63,0.97,6.84,12.64,0.864280209,122,190,NA,NA,NA,NA,NA,42.33,10.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4986009792,"ES","0","0"
"349","SL19-UCONN-S181",291,"2020","2020_181","GOM","181","6_9_2020","185",NA,"SL18-LD-2-FG2","LD","SL18-SF-19-MG1","SF","SL18-LD-2-FG2xSL18-SF-19-MG1","LD X SF","1",1,"4",9,"2",2,0.56,0.925,0.6,9.88,0.059279684,24,0,NA,NA,NA,NA,NA,40.73,11.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.035135256,"ES","0","0"
"350","SL19-UCONN-S182",292,"2020","2020_182","GOM","182","6_9_2020","185",NA,"SL18-LD-13-FG2","LD","SA18-CB-7-MG1","CB","SL18-LD-13-FG2xSA18-CB-7-MG1","LD X CB","1",1,"4",10,"2",2,1.79,0.871,2.05,14.86,0.305279087,NA,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ES","0","0"
"21","SL19-UCONN-S185",295,"2020","2020_185","GOM","185","6_9_2020","185",NA,"SL18-OI-6-FG2","OI","SL18-LD-2-MG2","LD","SL18-OI-6-FG2xSL18-LD-2-MG2","OI X LD","1",1,"4",13,"3",3,7.92,0.97,8.17,14.47,1.181927802,133,190,NA,NA,NA,NA,NA,41.14,11.56,NA,NA,16.3,NA,NA,NA,8.37,0.68,5.87,0.26,0.39,0.7,0.6958423314,"ES","0","0"
"353","SL19-UCONN-S186",296,"2020","2020_186","GOM","186","6_9_2020","185",NA,"SL18-CC-12-FG3","CC","SL18-OI-15-MG3","OI","SL18-CC-12-FG3xSL18-OI-15-MG3","CC X OI","3",1,"4",14,"3",3,1.93,1.14,1.69,12.67,0.214452877,NA,150,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ES","0","0"
"356","SL19-UCONN-S189",299,"2020","2020_189","GOM","189","6_9_2020","185",NA,"SL18-CC-11-FG3","CC","SL18-NC-2-MG3","NC","SL18-CC-11-FG3xSL18-NC-2-MG3","CC X NC","2",1,"4",17,"3",3,7.6,0.91,8.35,9.08,0.757613556,116,260,NA,NA,NA,NA,NA,46.26,11.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.407445932,"ES","0","0"
"358","SL19-UCONN-S190",301,"2020","2020_190","GOM","190","6_9_2020","185",NA,"SL18-CC-12-FG2","CC","SL18-OI-15-MG2","OI","SL18-CC-12-FG2xSL18-OI-15-MG2","CC X OI","3",1,"4",18,"3",3,8.67,0.985,8.8,11.7,1.030320421,129,100,NA,NA,NA,NA,NA,40.61,11.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.61147944,"ES","0","0"
"359","SL19-UCONN-S191",302,"2020","2020_191","GOM","191","6_9_2020","185",NA,"SL18-SF-17-FG2","SF","SA18-CB-1-MG13","CB","SL18-SF-17-FG2xSA18-CB-1-MG13","SF X CB","3",1,"4",19,"4",2,1.93,0.92,2.09,14.15,0.29622886,NA,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ES","0","0"
"368","SL19-UCONN-S2",311,"2020","2020_2","GOM","2","6_9_2020","185",NA,"SL18-SF-17-FG2","SF","SL18-OI-4-MG3","OI","SL18-SF-17-FG2xSL18-OI-4-MG3","SF X OI","3",1,"1",3,"1",2,1.95,1.11,1.76,11.05,0.194399721,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ES","0","0"
"369","SL19-UCONN-S20",312,"2020","2020_20","GOM","20","6_9_2020","185",NA,"SL18-NC-10-FG3","NC","SL18-NL-5-MG2","NL","SL18-NC-10-FG3xSL18-NL-5-MG2","NC X NL","1",1,"1",22,"4",2,0.51,0.99,0.52,10.55,0.054416662,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ES","0","0"
"371","SL19-UCONN-S201",314,"2020","2020_201","GOM","201","6_9_2020","185",NA,"SL18-CC-8-FG2","CC","SL18-LD-9-MG1","LD","SL18-CC-8-FG2xSL18-LD-9-MG1","CC X LD","3",1,"4",29,"5",3,3.37,0.96,3.51,11.08,0.389114621,109,140,NA,NA,NA,NA,NA,39.57,11.67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2350171044,"ES","0","0"
"375","SL19-UCONN-S205",318,"2020","2020_205","GOM","205","6_9_2020","185",NA,"SL18-NL-3-FG3","NL","SL18-NC-9-MG2","NC","SL18-NL-3-FG3xSL18-NC-9-MG2","NL X NC","3",1,"4",33,"6",3,5.27,0.98,5.38,11.93,0.641466594,114,110,NA,NA,NA,NA,NA,43.04,10.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3655886464,"ES","0","0"
"376","SL19-UCONN-S206",319,"2020","2020_206","GOM","206","6_9_2020","185",NA,"SL18-OI-6-FG3","OI","SL18-CC-11-MG5","CC","SL18-OI-6-FG3xSL18-CC-11-MG5","OI X CC","3",1,"4",34,"6",3,8.62,0.94,9.17,11.03,1.011867361,128,300,NA,NA,NA,NA,NA,41.96,11.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5870461604,"ES","0","0"
"377","SL19-UCONN-S207",320,"2020","2020_207","GOM","207","6_9_2020","185",NA,"SL18-CC-8-FG1","CC","SL18-OI-7-MG1","OI","SL18-CC-8-FG1xSL18-OI-7-MG1","CC X OI","3",1,"4",35,"6",2,0.82,1.01,0.81,9.31,0.075510606,35,50,NA,NA,NA,NA,NA,40.34,11.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0449902026,"ES","0","0"
"378","SL19-UCONN-S208",321,"2020","2020_208","GOM","208","6_9_2020","185",NA,"SL18-JS-5-FG1","JS","SL18-OI-14-MG1","OI","SL18-JS-5-FG1xSL18-OI-14-MG1","JS X OI","1",1,"4",36,"6",2,0.17,0.97,0.18,11.24,0.019950677,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ES","0","0"
"20","SL19-UCONN-S210",324,"2020","2020_210","GOM","210","6_9_2020","185",NA,"SL18-NC-10-FG1","NC","SL18-OI-11-MG4","OI","SL18-NC-10-FG1xSL18-OI-11-MG4","NC X OI","1",1,"4",38,"7",2,1.1,1.22,0.91,12.89,0.116699363,50,60,NA,NA,NA,NA,NA,43.08,13.07,NA,NA,15.41,NA,NA,NA,6.76,0.91,6.22,0.28,0.47,0.77,0.0667665908,"ES","0","0"
"383","SL19-UCONN-S213",327,"2020","2020_213","GOM","213","6_9_2020","185",NA,"SL18-SF-17-FG2","SF","SA18-CB-7-MG2","CB","SL18-SF-17-FG2xSA18-CB-7-MG2","SF X CB","3",1,"4",41,"7",3,5.24,0.98,5.35,11.89,0.635797122,NA,160,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ES","0","0"
"385","SL19-UCONN-S215",329,"2020","2020_215","GOM","215","6_9_2020","185",NA,"SL18-CC-9-FG3","CC","SL18-JS-9-MG3","JS","SL18-CC-9-FG3xSL18-JS-9-MG3","CC X JS","1",1,"4",43,"8",2,0.61,0.955,0.64,13.16,0.084498909,40,50,NA,NA,NA,NA,NA,42.32,11.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0485804032,"ES","0","0"
"389","SL19-UCONN-S219",333,"2020","2020_219","GOM","219","6_9_2020","185",NA,"SL18-CC-5-FG2","CC","SL18-NC-10-MG2","NC","SL18-CC-5-FG2xSL18-NC-10-MG2","CC X NC","3",1,"4",48,"8",3,1.76,1.025,1.72,13.23,0.226865114,NA,180,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ES","0","0"
"391","SL19-UCONN-S220",335,"2020","2020_220","GOM","220","6_9_2020","185",NA,"SL18-OI-11-FG3","OI","SL18-NC-2-MG1","NC","SL18-OI-11-FG3xSL18-NC-2-MG1","OI X NC","3",1,"4",49,"9",3,7.92,1.01,7.84,12.46,0.976864551,124,170,NA,NA,NA,NA,NA,43.91,12.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5479230176,"ES","0","0"
"392","SL19-UCONN-S221",336,"2020","2020_221","GOM","221","6_9_2020","185",NA,"SL18-NC-9-FG2","NC","SL18-JS-11-MG3","JS","SL18-NC-9-FG2xSL18-JS-11-MG3","NC X JS","1",1,"4",50,"9",2,1.05,0.99,1.06,15.37,0.163135424,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ES","0","0"
"395","SL19-UCONN-S224",339,"2020","2020_224","GOM","224","6_9_2020","185",NA,"SL18-LD-9-FG4","LD","SL18-OI-6-MG2","OI","SL18-LD-9-FG4xSL18-OI-6-MG2","LD X OI","3",1,"4",53,"9",3,3.81,1,3.81,12.58,0.479252814,113,210,NA,NA,NA,NA,NA,33.2,11.67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.320171064,"ES","0","0"
"397","SL19-UCONN-S226",341,"2020","2020_226","GOM","226","6_9_2020","185",NA,"SL18-CC-3-FG2","CC","SL18-OI-11-MG3","OI","SL18-CC-3-FG2xSL18-OI-11-MG3","CC X OI","3",1,"4",55,"10",3,2.53,0.99,2.56,13.5,0.344977353,NA,120,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ES","0","0"
"399","SL19-UCONN-S228",343,"2020","2020_228","GOM","228","6_9_2020","185",NA,"SL18-OI-9-FG4","OI","SA18-CB-1-MG12","CB","SL18-OI-9-FG4xSA18-CB-1-MG12","OI X CB","3",1,"4",57,"10",3,5.26,0.98,5.37,16.67,0.895148854,130,110,NA,NA,NA,NA,NA,30.32,11.83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6237607272,"ES","0","0"
"401","SL19-UCONN-S23",345,"2020","2020_23","GOM","23","6_9_2020","185",NA,"SL18-CC-3-FG2","CC","SA18-CB-4-MG2","CB","SL18-CC-3-FG2xSA18-CB-4-MG2","CC X CB","3",1,"1",26,"5",2,1.5,0.99,1.52,13.37,0.202603383,NA,150,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ES","0","0"
"404","SL19-UCONN-S232",348,"2020","2020_232","GOM","232","6_9_2020","185",NA,"SL18-NC-5-FG2","NC","SL18-JS-11-MG3","JS","SL18-NC-5-FG2xSL18-JS-11-MG3","NC X JS","2",1,"4",62,"11",2,0.13,0.93,0.15,10.46,0.015173946,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ES","0","0"
"405","SL19-UCONN-S233",349,"2020","2020_233","GOM","233","6_9_2020","185",NA,"SL18-CC-8-FG1","CC","SL18-OI-18-MG3","OI","SL18-CC-8-FG1xSL18-OI-18-MG3","CC X OI","3",1,"5",1,"1",3,2.43,0.894,2.72,13.59,0.368921013,NA,200,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ES","0","0"
"407","SL19-UCONN-S235",351,"2020","2020_235","GOM","235","6_9_2020","185",NA,"SL18-CC-6-FG3","CC","SL18-JS-9-MG2","JS","SL18-CC-6-FG3xSL18-JS-9-MG2","CC X JS","3",1,"5",3,"1",2,1.58,0.92,1.71,10.66,0.182633664,NA,120,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ES","0","0"
"412","SL19-UCONN-S24",356,"2020","2020_24","GOM","24","6_9_2020","185",NA,"SL18-NL-7-FG4","NL","SA18-CB-1-MG12","CB","SL18-NL-7-FG4xSA18-CB-1-MG12","NL X CB","2",1,"1",27,"5",2,0.52,0.925,0.56,13.28,0.073979465,38,120,NA,NA,NA,NA,NA,36.63,11.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0471270016,"ES","0","0"
"413","SL19-UCONN-S240",357,"2020","2020_240","GOM","240","6_9_2020","185",NA,"SL18-CC-1-FG1","CC","SL18-NC-15-MG3","NC","SL18-CC-1-FG1xSL18-NC-15-MG3","CC X NC","3",1,"5",8,"2",3,5.91,1,5.91,12.53,0.740682368,117,880,NA,NA,NA,NA,NA,43.49,11.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4184695473,"ES","0","0"
"417","SL19-UCONN-S244",361,"2020","2020_244","GOM","244","6_9_2020","185",NA,"SL18-CC-1-FG1","CC","SL18-CC-4-MG11","CC","SL18-CC-1-FG1xSL18-CC-4-MG11","CC X CC","2",1,"5",12,"2",3,2.97,1,2.97,11.61,0.344700631,NA,160,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ES","1","0"
"419","SL19-UCONN-S246",363,"2020","2020_246","GOM","246","6_9_2020","185",NA,"SL18-CC-5-FG2","CC","SL18-NC-9-MG2","NC","SL18-CC-5-FG2xSL18-NC-9-MG2","CC X NC","1",1,"5",14,"3",3,1.48,0.925,1.59,12.92,0.206048658,NA,210,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ES","0","0"
"421","SL19-UCONN-S248",365,"2020","2020_248","GOM","248","6_9_2020","185",NA,"SA18-CB-9-FG1","CB","SL18-JS-19-MG1","JS","SA18-CB-9-FG1xSL18-JS-19-MG1","CB X JS","3",1,"5",16,"3",3,6.32,0.997,6.34,13.53,0.857575582,121,150,NA,NA,NA,NA,NA,43.67,12.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4831998666,"ES","0","0"
"422","SL19-UCONN-S249",366,"2020","2020_249","GOM","249","6_9_2020","185",NA,"SL18-NL-3-FG1","NL","SL18-OD-3-MG1","OD","SL18-NL-3-FG1xSL18-OD-3-MG1","NL X OD","2",1,"5",17,"3",3,0.8,1.03,0.77,12.39,0.096011073,NA,120,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ES","0","0"
"423","SL19-UCONN-S25",367,"2020","2020_25","GOM","25","6_9_2020","185",NA,"SL18-CC-5-FG3","CC","SA18-CB-1-MG12","CB","SL18-CC-5-FG3xSA18-CB-1-MG12","CC X CB","3",1,"1",28,"5",3,2.25,1.07,2.1,11.47,0.240570651,NA,70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ES","0","0"
"424","SL19-UCONN-S250",368,"2020","2020_250","GOM","250","6_9_2020","185",NA,"SL18-CC-8-FG2","CC","SL18-NC-5-MG3","NC","SL18-CC-8-FG2xSL18-NC-5-MG3","CC X NC","1",1,"5",18,"3",2,0.34,1.04,0.32,8.9,0.02886746,NA,120,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ES","0","0"
"429","SL19-UCONN-S255",373,"2020","2020_255","GOM","255","6_9_2020","185",NA,"SL18-CC-6-FG3","CC","SL18-OI-14-MG2","OI","SL18-CC-6-FG3xSL18-OI-14-MG2","CC X OI","3",1,"5",23,"4",2,0.78,0.86,0.91,13.02,0.11803921,51,30,NA,NA,NA,NA,NA,42.74,12.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0678427932,"ES","0","0"
"432","SL19-UCONN-S258",376,"2020","2020_258","GOM","258","6_9_2020","185",NA,"SL18-NC-12-FG2","NC","SA18-CB-3-MG1","CB","SL18-NC-12-FG2xSA18-CB-3-MG1","NC X CB","3",1,"5",26,"5",3,2.72,0.99,2.75,13.79,0.379091481,NA,230,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ES","0","0"
"433","SL19-UCONN-S259",377,"2020","2020_259","GOM","259","6_9_2020","185",NA,"SL18-CC-3-FG3","CC","SL18-OD-6-MG3","OD","SL18-CC-3-FG3xSL18-OD-6-MG3","CC X OD","3",1,"5",27,"5",3,4.61,0.96,4.81,11.72,0.563352197,NA,130,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ES","0","0"
"434","SL19-UCONN-S26",378,"2020","2020_26","GOM","26","6_9_2020","185",NA,"SL18-CC-6-FG2","CC","SL18-OI-14-MG1","OI","SL18-CC-6-FG2xSL18-OI-14-MG1","CC X OI","3",1,"1",29,"5",3,2.12,1,2.12,11,0.233120687,NA,130,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ES","0","0"
"435","SL19-UCONN-S260",379,"2020","2020_260","GOM","260","6_9_2020","185",NA,"SL18-JS-19-FG3","JS","SA18-CB-3-MG2","CB","SL18-JS-19-FG3xSA18-CB-3-MG2","JS X CB","3",1,"5",28,"5",2,0.31,1.011,0.31,10.52,0.032183786,NA,130,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ES","0","0"
"436","SL19-UCONN-S261",380,"2020","2020_261","GOM","261","6_9_2020","185",NA,"SL18-NC-12-FG2","NC","SL18-NL-5-MG2","NL","SL18-NC-12-FG2xSL18-NL-5-MG2","NC X NL","3",1,"5",30,"5",2,1.05,0.975,NA,NA,NA,NA,240,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ES","0","0"
"438","SL19-UCONN-S263",382,"2020","2020_263","GOM","263","6_9_2020","185",NA,"SL18-JS-5-FG1","JS","SA18-CB-1-MG12","CB","SL18-JS-5-FG1xSA18-CB-1-MG12","JS X CB","3",1,"5",32,"6",2,0.79,1,0.79,9.25,0.073085831,32,140,NA,NA,NA,NA,NA,40.83,11.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0432384775,"ES","0","0"
"439","SL19-UCONN-S264",383,"2020","2020_264","GOM","264","6_9_2020","185",NA,"SL18-JS-16-FG3","JS","SA18-CB-4-MG3","CB","SL18-JS-16-FG3xSA18-CB-4-MG3","JS X CB","3",1,"5",33,"6",2,0.93,0.92,1.01,9.87,0.099304978,44,130,NA,NA,NA,NA,NA,42.7,12.79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.057120651,"ES","0","0"
"440","SL19-UCONN-S265",384,"2020","2020_265","GOM","265","6_9_2020","185",NA,"SL18-OI-4-FG2","OI","SA18-CB-7-MG2","CB","SL18-OI-4-FG2xSA18-CB-7-MG2","OI X CB","2",1,"5",34,"6",3,10.54,0.87,12.11,16.67,2.019239106,141,630,NA,NA,NA,NA,NA,45.01,12.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.1101034763,"ES","0","0"
"443","SL19-UCONN-S268",387,"2020","2020_268","GOM","268","6_9_2020","185",NA,"SL18-NC-1-FG1","NC","SL18-NC-12-MG3","NC","SL18-NC-1-FG1xSL18-NC-12-MG3","NC X NC","3",1,"5",37,"7",3,1,1,1,9.97,0.09967743,45,170,NA,NA,NA,NA,NA,41.57,10.81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.05825471,"ES","1","0"
"447","SL19-UCONN-S271",391,"2020","2020_271","GOM","271","6_9_2020","185",NA,"SL18-NC-15-FG3","NC","SL18-CC-1-MG2","CC","SL18-NC-15-FG3xSL18-CC-1-MG2","NC X CC","1",1,"5",40,"7",3,0.91,0.92,0.98,10.2,0.100402733,43,90,NA,NA,NA,NA,NA,45.48,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.054498192,"ES","0","0"
"448","SL19-UCONN-S272",392,"2020","2020_272","GOM","272","6_9_2020","185",NA,"SL18-SF-17-FG2","SF","SL18-NC-12-MG1","NC","SL18-SF-17-FG2xSL18-NC-12-MG1","SF X NC","3",1,"5",41,"7",3,4.21,0.97,4.34,11.69,0.507413109,NA,200,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ES","0","0"
"449","SL19-UCONN-S273",393,"2020","2020_273","GOM","273","6_9_2020","185",NA,"SL18-CC-5-FG2","CC","SL18-NC-10-MG2","NC","SL18-CC-5-FG2xSL18-NC-10-MG2","CC X NC","3",1,"5",43,"8",3,3.19,0.95,3.36,11.53,0.387601637,NA,210,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ES","0","0"
"451","SL19-UCONN-S275",395,"2020","2020_275","GOM","275","6_9_2020","185",NA,"SL18-NL-3-FG1","NL","SA18-CB-7-MG2","CB","SL18-NL-3-FG1xSA18-CB-7-MG2","NL X CB","3",1,"5",45,"8",2,0.58,1,0.58,8.44,0.04892366,NA,250,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ES","0","0"
"453","SL19-UCONN-S277",397,"2020","2020_277","GOM","277","6_9_2020","185",NA,"SL18-LL-9-FG2","LL","SA18-CB-5-MG3","CB","SL18-LL-9-FG2xSA18-CB-5-MG3","LL X CB","1",1,"5",47,"8",2,0.28,0.983,0.29,11.03,0.03154006,8,70,NA,NA,NA,NA,NA,30.74,12.79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0221541962,"ES","0","0"
"2","SL19-UCONN-S278",398,"2020","2020_278","GOM","278","6_9_2020","185",NA,"SL18-SF-17-FG2","SF","SA18-CB-7-MG3","CB","SL18-SF-17-FG2xSA18-CB-7-MG3","SF X CB","3",1,"5",48,"8",3,15.75,1.06,14.85,11.64,1.729189987,139,310,28.41,3.66,1.15,0.62,27.85,38.3,11.32,"11.05*","10.25*",7.77,NA,NA,NA,0,0,6.43,0.28,0.39,0.67,1.06650918,"ES","0","0"
"38","SL19-UCONN-S279",399,"2020","2020_279","GOM","279","6_9_2020","185",NA,"SA18-CB-4-FG6","CB","SL18-JS-6-MG3","JS","SA18-CB-4-FG6xSL18-JS-6-MG3","CB X JS","3",1,"5",49,"9",3,8.38,0.99,8.47,13.64,1.154265069,134,120,NA,NA,NA,NA,NA,39.57,12.11,NA,NA,22.42,NA,NA,NA,14.32,0.53,6.37,0.22,0.34,0.59,0.6981526244,"ES","0","0"
"458","SL19-UCONN-S283",404,"2020","2020_283","GOM","283","6_9_2020","185",NA,"SL18-CC-3-FG1","CC","SL18-JS-11-MG2","JS","SL18-CC-3-FG1xSL18-JS-11-MG2","CC X JS","3",1,"5",54,"9",2,0.39,0.96,0.41,11.49,0.047017142,23,0,NA,NA,NA,NA,NA,29.37,12.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0332730867,"ES","0","0"
"466","SL19-UCONN-S290",412,"2020","2020_290","GOM","290","6_9_2020","185",NA,"SA18-CB-5-FG6","CB","SL18-CC-6-MG2","CC","SA18-CB-5-FG6xSL18-CC-6-MG2","CB X CC","3",1,"5",61,"11",3,3.98,0.96,4.15,13.14,0.544987778,NA,40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ES","0","0"
"477","SL19-UCONN-S30",423,"2020","2020_30","GOM","30","6_9_2020","185",NA,"SL18-JS-19-FG3","JS","SL18-OI-17-MG1","OI","SL18-JS-19-FG3xSL18-OI-17-MG1","JS X OI","1",1,"1",34,"6",2,1.14,0.928,1.23,13.55,0.166598482,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ES","0","0"
