"","crossID","Order_1","Year","plotNo","Region","plotNo_Numeric","date","GrowDays","Paint2Plant","femaPar","femaParLoc","malePar","maleParLoc","Crosses","CrossLoc","PlantingDens","development","line","position","block","PhotoScore","wetWgtPlot","lengthPlot","wetWgtPerM","percDryWgt","dryWgtPerM","AshFreedryWgtPerM","densityBlades","Carbon","Hydrogen","Nitrogen","Sulphur","Oxygen","Ash","Moisture","HHV","LHV","Total.Sugars","Mannuronic","Guluronic","Glucuronic","Mannitol","Fucose","Glucan","Xylan","Mannan","Galactan","AshFDwPM","popChk","withinLoc","isSelf"
"519","SL19-UCONN-S34",467,"2020","2020_34","GOM","34","6_9_2020","185",NA,"SL18-OI-17-FG4","OI","SL18-CC-7-MG1","CC","SL18-OI-17-FG4xSL18-CC-7-MG1","OI X CC","3",1,"1",38,"7",3,7.11,1.037,6.85,10.79,0.739377608,115,200,NA,NA,NA,NA,NA,48.18,10.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.383009393,"ES","0","0"
"529","SL19-UCONN-S35",478,"2020","2020_35","GOM","35","6_9_2020","185",NA,"SL18-OI-17-FG1","OI","SL18-OI-4-MG1","OI","SL18-OI-17-FG1xSL18-OI-4-MG1","OI X OI","3",1,"1",39,"7",2,1.38,0.97,1.42,12.73,0.181415223,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ES","1","0"
"557","SL19-UCONN-S42",507,"2020","2020_42","GOM","42","6_9_2020","185",NA,"SL18-CC-6-FG2","CC","SL18-OI-11-MG4","OI","SL18-CC-6-FG2xSL18-OI-11-MG4","CC X OI","3",1,"1",46,"8",3,3.62,1.035,3.5,11.7,0.40888204,NA,110,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ES","0","0"
"558","SL19-UCONN-S43",508,"2020","2020_43","GOM","43","6_9_2020","185",NA,"SL18-JS-9-FG3","JS","SA18-CB-10-MG1","CB","SL18-JS-9-FG3xSA18-CB-10-MG1","JS X CB","1",1,"1",47,"8",2,0.74,0.99,0.75,12.41,0.092820179,46,0,NA,NA,NA,NA,NA,37.06,11.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.058581405,"ES","0","0"
"559","SL19-UCONN-S44",509,"2020","2020_44","GOM","44","6_9_2020","185",NA,"SL18-OI-6-FG3","OI","SL18-JS-6-MG1","JS","SL18-OI-6-FG3xSL18-JS-6-MG1","OI X JS","1",1,"1",48,"8",2,1.57,0.997,1.57,36.63,0.576919238,NA,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ES","0","0"
"560","SL19-UCONN-S45",510,"2020","2020_45","GOM","45","6_9_2020","185",NA,"SL18-SF-13-FG2","SF","SL18-JS-11-MG3","JS","SL18-SF-13-FG2xSL18-JS-11-MG3","SF X JS","3",1,"1",49,"9",3,7,1.03,6.79,12.17,0.826645737,123,220,NA,NA,NA,NA,NA,38.83,9.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5054740131,"ES","0","0"
"561","SL19-UCONN-S46",511,"2020","2020_46","GOM","46","6_9_2020","185",NA,"SL18-JS-19-FG3","JS","SL18-LD-13-MG3","LD","SL18-JS-19-FG3xSL18-LD-13-MG3","JS X LD","1",1,"1",50,"9",2,1.65,0.937,1.77,13.67,0.241280563,NA,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ES","0","0"
"32","SL19-UCONN-S53",519,"2020","2020_53","GOM","53","6_9_2020","185",NA,"SA18-CB-2-FG3","CB","SL18-CC-2-MG5","CC","SA18-CB-2-FG3xSL18-CC-2-MG5","CB X CC","2",1,"1",58,"10",3,13.37,0.972,13.76,10.23,1.407620503,136,110,27.61,3.51,1.47,0.7,25.99,40.71,10.68,"10.65*","9.88*",20.35,NA,NA,NA,11.66,0.9,6.14,0.31,0.42,0.86,0.8345944992,"ES","0","0"
"571","SL19-UCONN-S56",522,"2020","2020_56","GOM","56","6_9_2020","185",NA,"SA18-CB-9-FG1","CB","SL18-OI-7-MG3","OI","SA18-CB-9-FG1xSL18-OI-7-MG3","CB X OI","3",1,"1",62,"11",3,7.05,1.02,6.91,15.74,1.087371821,135,150,30.17,4.31,1.11,0.47,31.14,32.8,9.75,"12.16*","11.21*",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.730890048,"ES","0","0"
"572","SL19-UCONN-S57",523,"2020","2020_57","GOM","57","6_9_2020","185",NA,"SL18-CC-3-FG1","CC","SL18-OI-16-MG2","OI","SL18-CC-3-FG1xSL18-OI-16-MG2","CC X OI","3",1,"1",63,"11",2,1.62,0.86,1.88,16.81,0.316584317,NA,150,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ES","0","0"
"573","SL19-UCONN-S58",524,"2020","2020_58","GOM","58","6_9_2020","185",NA,"SL18-CC-8-FG1","CC","SL18-NC-8-MG2","NC","SL18-CC-8-FG1xSL18-NC-8-MG2","CC X NC","3",1,"2",1,"1",2,0.46,0.845,0.55,12.55,0.068428155,33,70,NA,NA,NA,NA,NA,35.47,12.67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0445418325,"ES","0","0"
"25","SL19-UCONN-S63",530,"2020","2020_63","GOM","63","6_9_2020","185",NA,"SL18-SF-13-FG2","SF","SA18-CB-2-MG3","CB","SL18-SF-13-FG2xSA18-CB-2-MG3","SF X CB","3",1,"2",6,"1",3,9.46,1.02,9.27,12.24,1.135354404,131,180,NA,NA,NA,NA,NA,43.35,11.49,NA,NA,17.48,NA,NA,NA,8.5,0.68,6.87,0.32,0.4,0.72,0.642778092,"ES","0","0"
"581","SL19-UCONN-S66",533,"2020","2020_66","GOM","66","6_9_2020","185",NA,"SL18-SF-13-FG2","SF","SL18-JS-9-MG2","JS","SL18-SF-13-FG2xSL18-JS-9-MG2","SF X JS","2",1,"2",9,"2",3,3.96,0.98,4.04,12.35,0.499327512,NA,250,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ES","0","0"
"582","SL19-UCONN-S67",534,"2020","2020_67","GOM","67","6_9_2020","185",NA,"SL18-JS-19-FG2","JS","SA18-CB-10-MG3","CB","SL18-JS-19-FG2xSA18-CB-10-MG3","JS X CB","2",1,"2",10,"2",3,1.37,0.95,1.45,12.99,0.187770305,NA,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ES","0","0"
"583","SL19-UCONN-S68",535,"2020","2020_68","GOM","68","6_9_2020","185",NA,"SL18-CC-6-FG1","CC","SL18-JS-5-MG2","JS","SL18-CC-6-FG1xSL18-JS-5-MG2","CC X JS","2",1,"2",11,"2",2,0.44,1.08,0.41,10.88,0.044764563,NA,160,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ES","0","0"
"593","SL19-UCONN-S77",545,"2020","2020_77","GOM","77","6_9_2020","185",NA,"SL18-CC-12-FG2","CC","SL18-LL-9-MG4","LL","SL18-CC-12-FG2xSL18-LL-9-MG4","CC X LL","3",1,"2",22,"4",3,7.6,0.89,8.54,10.66,0.910135569,120,440,NA,NA,NA,NA,NA,50.9,11.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.446988724,"ES","0","0"
"594","SL19-UCONN-S78",546,"2020","2020_78","GOM","78","6_9_2020","185",NA,"SL18-NL-3-FG1","NL","SL18-OI-7-MG3","OI","SL18-NL-3-FG1xSL18-OI-7-MG3","NL X OI","3",1,"2",23,"4",3,2.31,1.02,2.26,8.98,0.203222777,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ES","0","0"
"602","SL19-UCONN-S85",554,"2020","2020_85","GOM","85","6_9_2020","185",NA,"SL18-NL-5-FG1","NL","SL18-OI-14-MG1","OI","SL18-NL-5-FG1xSL18-OI-14-MG1","NL X OI","2",1,"2",30,"5",2,1.39,1.03,1.35,13.39,0.180404521,NA,80,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ES","0","0"
"604","SL19-UCONN-S87",556,"2020","2020_87","GOM","87","6_9_2020","185",NA,"SL18-NC-8-FG1","NC","SL18-NL-7-MG2","NL","SL18-NC-8-FG1xSL18-NL-7-MG2","NC X NL","1",1,"2",33,"6",2,1.25,1.03,1.21,17.7,0.214393172,NA,70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ES","0","0"
"605","SL19-UCONN-S88",557,"2020","2020_88","GOM","88","6_9_2020","185",NA,"SL18-JS-5-FG2","JS","SL18-OI-5-MG3","OI","SL18-JS-5-FG2xSL18-OI-5-MG3","JS X OI","1",1,"2",34,"6",2,0.52,1.001,0.52,12.87,0.066847096,30,60,NA,NA,NA,NA,NA,38.62,10.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0410779512,"ES","0","0"
"608","SL19-UCONN-S90",560,"2020","2020_90","GOM","90","6_9_2020","185",NA,"SL18-CC-10-FG4","CC","SL18-NC-2-MG2","NC","SL18-CC-10-FG4xSL18-NC-2-MG2","CC X NC","3",1,"2",36,"6",3,4.75,0.97,4.9,14.7,0.720187772,118,130,NA,NA,NA,NA,NA,39.99,10.81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.43225203,"ES","0","0"
"609","SL19-UCONN-S91",561,"2020","2020_91","GOM","91","6_9_2020","185",NA,"SL18-NC-5-FG3","NC","SL18-OI-2-MG2","OI","SL18-NC-5-FG3xSL18-OI-2-MG2","NC X OI","3",1,"2",37,"7",3,1.82,1.005,1.81,10.75,0.194644302,NA,210,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ES","0","0"
"22","SL19-UCONN-S92",562,"2020","2020_92","GOM","92","6_9_2020","185",NA,"SL18-OI-16-FG2","OI","SL18-OI-18-MG1","OI","SL18-OI-16-FG2xSL18-OI-18-MG1","OI X OI","3",1,"2",38,"7",3,1.14,1,1.14,11.49,0.131013916,54,120,NA,NA,NA,NA,NA,45.12,11.13,NA,NA,16.55,NA,NA,NA,9.05,1.21,6.04,0.25,0,0,0.0718851168,"ES","1","0"
"610","SL19-UCONN-S93",563,"2020","2020_93","GOM","93","6_9_2020","185",NA,"SL18-CC-1-FG2","CC","SL18-NC-11-MG2","NC","SL18-CC-1-FG2xSL18-NC-11-MG2","CC X NC","3",1,"2",40,"7",3,2.42,0.94,2.58,11.07,0.285495162,NA,170,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ES","0","0"
"612","SL19-UCONN-S95",565,"2020","2020_95","GOM","95","6_9_2020","185",NA,"SL18-CC-12-FG3","CC","SL18-NC-11-MG2","NC","SL18-CC-12-FG3xSL18-NC-11-MG2","CC X NC","3",1,"2",42,"7",3,2.08,0.93,2.24,11.56,0.259227887,NA,190,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ES","0","0"
"613","SL19-UCONN-S96",566,"2020","2020_96","GOM","96","6_9_2020","185",NA,"SA18-CB-7-FG1","CB","SL18-LD-1-MG1","LD","SA18-CB-7-FG1xSL18-LD-1-MG1","CB X LD","3",1,"2",43,"8",2,1.66,0.915,1.81,14.42,0.260960484,NA,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ES","0","0"
"616","SL19-UCONN-S99",569,"2020","2020_99","GOM","99","6_9_2020","185",NA,"SL18-NC-10-FG3","NC","SA18-CB-3-MG2","CB","SL18-NC-10-FG3xSA18-CB-3-MG2","NC X CB","1",1,"2",46,"8",2,0.61,1.01,0.6,0.56,0.003396366,NA,130,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ES","0","0"
"43","Check",570,"2019","Z1-A","GOM","C1-A","5_29_2019","122",NA,"SL18-ME-1-FG1","ME","SL18-ME-1-MG1","ME","SL18-ME-1-FG1xSL18-ME-1-MG1","ME X ME","1",1,"2",47,"8",3,2.71,0.86,3.151162791,10.96,0.3,NA,480,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Z1","1","1"
"44","Check",571,"2019","Z1-B","GOM","C1-B","5_29_2019","122",NA,"SL18-ME-1-FG1","ME","SL18-ME-1-MG1","ME","SL18-ME-1-FG1xSL18-ME-1-MG1","ME X ME","1",1,"2",8,"2",3,2.09,0.56,3.732142857,13.88,0.29,NA,200,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Z1","1","1"
"45","Check",572,"2019","Z1-C","GOM","C1-C","5_29_2019","122",NA,"SL18-ME-1-FG1","ME","SL18-ME-1-MG1","ME","SL18-ME-1-FG1xSL18-ME-1-MG1","ME X ME","1",1,"2",22,"4",3,3.87,0.9,4.3,8.09,0.31,NA,480,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Z1","1","1"
"46","Check",573,"2019","Z1-D","GOM","C1-D","5_30_2019","122",NA,"SL18-ME-1-FG1","ME","SL18-ME-1-MG1","ME","SL18-ME-1-FG1xSL18-ME-1-MG1","ME X ME","2",1,"1",25,"5",3,1.15,0.85,1.352941176,9.1,0.1,NA,140,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Z1","1","1"
"47","Check",574,"2019","Z1-E","GOM","C1-E","5_30_2019","122",NA,"SL18-ME-1-FG1","ME","SL18-ME-1-MG1","ME","SL18-ME-1-FG1xSL18-ME-1-MG1","ME X ME","1",1,"1",45,"8",3,2.02,0.94,2.14893617,8.25,0.17,NA,260,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Z1","1","1"
"48","Check",575,"2019","Z1-F","GOM","C1-F","5_30_2019","122",NA,"SL18-ME-1-FG1","ME","SL18-ME-1-MG1","ME","SL18-ME-1-FG1xSL18-ME-1-MG1","ME X ME","2",1,"3",6,"1",3,4.41,0.87,5.068965517,9.31,0.41,NA,300,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Z1","1","1"
"49","Check",576,"2019","Z1-G","GOM","C1-G","5_31_2019","122",NA,"SL18-ME-1-FG1","ME","SL18-ME-1-MG1","ME","SL18-ME-1-FG1xSL18-ME-1-MG1","ME X ME","2",1,"4",32,"6",3,2.64,0.8,3.3,7.73,0.2,NA,240,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Z1","1","1"
"50","Check",577,"2019","Z1-H","GOM","C1-H","5_31_2019","122",NA,"SL18-ME-1-FG1","ME","SL18-ME-1-MG1","ME","SL18-ME-1-FG1xSL18-ME-1-MG1","ME X ME","2",1,"4",38,"7",3,3.67,0.84,4.369047619,10.2,0.37,NA,260,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Z1","1","1"
"51","Check",578,"2019","Z1-I","GOM","C1-I","5_31_2019","122",NA,"SL18-ME-1-FG1","ME","SL18-ME-1-MG1","ME","SL18-ME-1-FG1xSL18-ME-1-MG1","ME X ME","1",1,"4",49,"9",3,3.65,0.84,4.345238095,8.6,0.31,NA,420,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Z1","1","1"
"52","Check",579,"2019","Z1-J","GOM","C1-J","5_31_2019","122",NA,"SL18-ME-1-FG1","ME","SL18-ME-1-MG1","ME","SL18-ME-1-FG1xSL18-ME-1-MG1","ME X ME","1",1,"4",15,"3",3,2.34,0.71,3.295774648,9.37,0.22,NA,660,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Z1","1","1"
"53","Check",580,"2019","Z2-A","GOM","C2-A","5_29_2019","122",NA,"SL18-ME-1-FG1","ME","SL18-ME-2-MG2","ME","SL18-ME-1-FG1xSL18-ME-2-MG2","ME X ME","1",1,"2",18,"3",3,1.75,0.87,2.011494253,9.94,0.17,NA,240,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Z2","1","0"
"54","Check",581,"2019","Z2-B","GOM","C2-B","5_30_2019","122",NA,"SL18-ME-1-FG1","ME","SL18-ME-2-MG2","ME","SL18-ME-1-FG1xSL18-ME-2-MG2","ME X ME","1",1,"1",52,"9",3,1.56,0.89,1.752808989,10.44,0.16,NA,40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Z2","1","0"
"42","Check",583,"2019","Z2-D","GOM","C2-D","5_30_2019","122",NA,"SL18-ME-1-FG1","ME","SL18-ME-2-MG2","ME","SL18-ME-1-FG1xSL18-ME-2-MG2","ME X ME","1",1,"3",28,"5",3,2.83,1.05,2.695238095,7.81,0.22,NA,160,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.49,NA,NA,NA,22.55,0.62,12.91,0.19,0.46,0.7,NA,"Z2","1","0"
"56","Check",584,"2019","Z2-E","GOM","C2-E","5_31_2019","122",NA,"SL18-ME-1-FG1","ME","SL18-ME-2-MG2","ME","SL18-ME-1-FG1xSL18-ME-2-MG2","ME X ME","1",1,"3",40,"7",3,2.5,0.87,2.873563218,4.97,0.12,NA,200,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Z2","1","0"
"57","Check",585,"2019","Z2-F","GOM","C2-F","5_31_2019","122",NA,"SL18-ME-1-FG1","ME","SL18-ME-2-MG2","ME","SL18-ME-1-FG1xSL18-ME-2-MG2","ME X ME","1",1,"3",45,"8",3,2.36,0.82,2.87804878,10.21,0.24,NA,120,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Z2","1","0"
"58","Check",586,"2019","Z2-G","GOM","C2-G","5_31_2019","122",NA,"SL18-ME-1-FG1","ME","SL18-ME-2-MG2","ME","SL18-ME-1-FG1xSL18-ME-2-MG2","ME X ME","1",1,"4",8,"2",3,3.06,0.87,3.517241379,9.82,0.3,NA,220,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Z2","1","0"
"59","Check",587,"2019","Z2-H","GOM","C2-H","5_31_2019","122",NA,"SL18-ME-1-FG1","ME","SL18-ME-2-MG2","ME","SL18-ME-1-FG1xSL18-ME-2-MG2","ME X ME","2",1,"4",20,"4",2,1.15,0.84,1.369047619,10.92,0.13,NA,180,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Z2","1","0"
"61","Check",589,"2020","Z3-A","GOM","C3-A","6_9_2020","185",NA,"SL18-OI-15-FG","OI","SL18-ME-MG1","ME","SL18-OI-15-FGxSL18-ME-MG1","OI X ME",NA,NA,"1",2,"1",3,2.54,0.82,3.1,13.68,0.424155947,NA,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Z3","0","0"
"62","Check",590,"2020","Z3-B","GOM","C3-B","6_9_2020","185",NA,"SL18-OI-15-FG","OI","SL18-ME-MG1","ME","SL18-OI-15-FGxSL18-ME-MG1","OI X ME",NA,NA,"1",17,"3",3,2.09,1.06,1.97,10.99,0.216209429,NA,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Z3","0","0"
"63","Check",591,"2020","Z3-C","GOM","C3-C","6_9_2020","185",NA,"SL18-OI-15-FG","OI","SL18-ME-MG1","ME","SL18-OI-15-FGxSL18-ME-MG1","OI X ME",NA,NA,"1",33,"6",3,3.51,1.08,3.25,13.57,0.441624815,NA,130,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Z3","0","0"
"64","Check",592,"2020","Z3-D","GOM","C3-D","6_9_2020","185",NA,"SL18-OI-15-FG","OI","SL18-ME-MG1","ME","SL18-OI-15-FGxSL18-ME-MG1","OI X ME",NA,NA,"2",39,"7",3,3.9,0.992,3.93,11.77,0.462943058,NA,130,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Z3","0","0"
"39","Check",593,"2020","Z3-E","GOM","C3-E","6_9_2020","185",NA,"SL18-OI-15-FG","OI","SL18-ME-MG1","ME","SL18-OI-15-FGxSL18-ME-MG1","OI X ME",NA,NA,"3",12,"2",3,2.25,1.02,2.2,11.39,0.251174836,NA,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.65,NA,NA,NA,14.58,0.75,6.79,0.23,0.55,0.75,NA,"Z3","0","0"
"65","Check",594,"2020","Z3-F","GOM","C3-F","6_9_2020","185",NA,"SL18-OI-15-FG","OI","SL18-ME-MG1","ME","SL18-OI-15-FGxSL18-ME-MG1","OI X ME",NA,NA,"3",23,"4",3,1.05,0.98,1.07,8.37,0.089811911,NA,70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Z3","0","0"
"67","Check",596,"2020","Z3-H","GOM","C3-H","6_9_2020","185",NA,"SL18-OI-15-FG","OI","SL18-ME-MG1","ME","SL18-OI-15-FGxSL18-ME-MG1","OI X ME",NA,NA,"4",46,"8",2,1.73,0.99,1.75,13.79,0.241059201,NA,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Z3","0","0"
"68","Check",597,"2020","Z3-I","GOM","C3-I","6_9_2020","185",NA,"SL18-OI-15-FG","OI","SL18-ME-MG1","ME","SL18-OI-15-FGxSL18-ME-MG1","OI X ME",NA,NA,"4",60,"10",2,1.37,0.94,1.46,14.71,0.215019677,NA,80,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Z3","0","0"
"69","Check",598,"2020","Z3-J","GOM","C3-J","6_9_2020","185",NA,"SL18-OI-15-FG","OI","SL18-ME-MG1","ME","SL18-OI-15-FGxSL18-ME-MG1","OI X ME",NA,NA,"5",29,"5",3,1.83,1,1.83,12.41,0.227034897,NA,70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Z3","0","0"
"70","Check",599,"2020","Z3-K","GOM","C3-K","6_9_2020","185",NA,"SL18-OI-15-FG","OI","SL18-ME-MG1","ME","SL18-OI-15-FGxSL18-ME-MG1","OI X ME",NA,NA,"5",62,"11",3,3.04,0.87,3.49,9.52,0.332689925,NA,130,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Z3","0","0"
"74","Check",603,"2020","Z4-D","GOM","C4-D","6_9_2020","185",NA,"SL18-NL-7-FG3","NL","SL18-OI-15-MG3","OI","SL18-NL-7-FG3xSL18-OI-15-MG3","NL X OI",NA,NA,"2",14,"3",2,0.91,1.04,0.87,16.34,0.142536546,NA,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Z4","0","0"
"75","Check",604,"2020","Z4-E","GOM","C4-E","6_9_2020","185",NA,"SL18-NL-7-FG3","NL","SL18-OI-15-MG3","OI","SL18-NL-7-FG3xSL18-OI-15-MG3","NL X OI",NA,NA,"2",19,"4",2,0.19,0.9625,NA,NA,NA,NA,70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Z4","0","0"
"76","Check",605,"2020","Z4-F","GOM","C4-F","6_9_2020","185",NA,"SL18-NL-7-FG3","NL","SL18-OI-15-MG3","OI","SL18-NL-7-FG3xSL18-OI-15-MG3","NL X OI",NA,NA,"2",31,"6",2,0.6,1.015,0.59,12.48,0.073658425,NA,70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Z4","0","0"
"77","Check",606,"2020","Z4-G","GOM","C4-G","6_9_2020","185",NA,"SL18-NL-7-FG3","NL","SL18-OI-15-MG3","OI","SL18-NL-7-FG3xSL18-OI-15-MG3","NL X OI",NA,NA,"3",44,"8",2,0.6,1.07,0.56,11.37,0.063229542,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Z4","0","0"
"78","Check",607,"2020","Z4-H","GOM","C4-H","6_9_2020","185",NA,"SL18-NL-7-FG3","NL","SL18-OI-15-MG3","OI","SL18-NL-7-FG3xSL18-OI-15-MG3","NL X OI",NA,NA,"4",3,"1",2,0.57,1.058,0.53,13.06,0.069875947,NA,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Z4","0","0"
"79","Check",608,"2020","Z4-I","GOM","C4-I","6_9_2020","185",NA,"SL18-NL-7-FG3","NL","SL18-OI-15-MG3","OI","SL18-NL-7-FG3xSL18-OI-15-MG3","NL X OI",NA,NA,"4",7,"2",2,0.67,1.01,0.66,12.05,0.079846029,NA,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Z4","0","0"
